date,PM2.5,PM10,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation,dayofweek,month,day,synthetic_pm25,synthetic_pm10,day_of_week
2025-11-24,4.75,5.62,Kazhydromet-14,51.157984,71.413998,2.2,95,983.8,15.2,5.9,0,11,24,7.45,7.93,0
2025-11-25,9.28,9.97,Kazhydromet-14,51.157984,71.413998,2.1,93,986.8,13.8,0.0,1,11,25,9.58,14.13,1
2025-11-26,9.08,9.49,Kazhydromet-14,51.157984,71.413998,2.6,83,977.5,17.9,0.0,2,11,26,10.08,14.69,2
2025-11-27,6.88,6.69,Kazhydromet-14,51.157984,71.413998,0.2,87,979.7,10.8,0.0,3,11,27,7.97,8.69,3
2025-11-28,5.91,6.89,Kazhydromet-14,51.157984,71.413998,-1.9,75,990.1,6.9,0.0,4,11,28,8.05,9.75,4
2025-11-29,6.33,7.13,Kazhydromet-14,51.157984,71.413998,-2.6,73,987.8,10.6,0.0,5,11,29,8.94,9.68,5
2025-11-30,6.72,7.95,Kazhydromet-14,51.157984,71.413998,-0.7,80,985.5,7.1,0.3,6,11,30,10.62,11.19,6
2025-12-01,11.26,12.04,Kazhydromet-14,51.157984,71.413998,0.4,90,987.5,9.1,0.7,0,12,1,16.21,16.52,0
2025-12-02,19.47,20.63,Kazhydromet-14,51.157984,71.413998,0.2,93,987.0,4.5,0.0,1,12,2,29.4,31.3,1
2025-12-03,7.41,8.48,Kazhydromet-14,51.157984,71.413998,-0.2,94,982.2,7.8,1.2,2,12,3,8.14,11.87,2
2025-12-04,5.3,6.14,Kazhydromet-14,51.157984,71.413998,-1.2,88,981.4,15.7,0.0,3,12,4,5.84,9.17,3
2025-12-05,5.37,6.08,Kazhydromet-14,51.157984,71.413998,-1.3,87,984.9,13.2,0.2,4,12,5,7.62,8.09,4
2025-12-06,2.91,3.48,Kazhydromet-14,51.157984,71.413998,-1.9,89,987.4,12.1,0.8,5,12,6,4.1,4.72,5
2025-12-09,3.86,3.86,Kazhydromet-14,51.157984,71.413998,-16.2,80,982.4,17.6,3.4,1,12,9,5.16,4.17,1
2025-12-10,7.05,7.8,Kazhydromet-14,51.157984,71.413998,-20.0,78,999.4,11.7,0.0,2,12,10,7.92,11.9,2
2025-12-11,9.52,10.68,Kazhydromet-14,51.157984,71.413998,-17.9,73,998.3,12.8,0.0,3,12,11,12.95,16.04,3
2025-12-12,5.53,5.31,Kazhydromet-14,51.157984,71.413998,-7.8,69,974.8,13.0,0.0,4,12,12,5.55,7.51,4
2025-12-13,4.97,5.0,Kazhydromet-14,51.157984,71.413998,-5.0,90,967.6,17.0,2.2,5,12,13,7.44,4.42,5
2025-12-14,5.8,7.32,Kazhydromet-14,51.157984,71.413998,-3.4,91,966.6,19.5,1.3,6,12,14,8.61,12.49,6
2025-12-15,3.78,4.5,Kazhydromet-14,51.157984,71.413998,-8.8,80,968.6,29.7,2.1,0,12,15,4.72,6.13,0
2025-12-16,4.3,5.04,Kazhydromet-14,51.157984,71.413998,-10.0,81,974.5,28.1,1.9,1,12,16,5.83,7.59,1
2025-12-17,4.47,5.2,Kazhydromet-14,51.157984,71.413998,-16.1,80,979.8,17.8,0.0,2,12,17,5.32,6.23,2
2025-12-18,4.83,5.33,Kazhydromet-14,51.157984,71.413998,-14.2,84,985.6,14.8,0.3,3,12,18,6.25,7.78,3
2025-12-19,5.38,5.68,Kazhydromet-14,51.157984,71.413998,-7.5,88,984.8,22.0,0.3,4,12,19,8.22,6.75,4
2025-12-20,7.19,7.98,Kazhydromet-14,51.157984,71.413998,-6.9,87,970.6,21.7,5.1,5,12,20,8.32,9.84,5
2025-12-21,6.77,7.34,Kazhydromet-14,51.157984,71.413998,-19.8,78,982.3,10.7,0.4,6,12,21,9.38,11.78,6
2025-12-22,4.76,5.3,Kazhydromet-14,51.157984,71.413998,-15.8,83,986.7,21.8,0.0,0,12,22,6.61,6.86,0
2025-12-23,5.83,6.78,Kazhydromet-14,51.157984,71.413998,-3.8,88,983.4,23.2,0.3,1,12,23,7.36,9.39,1
2025-12-24,4.84,5.14,Kazhydromet-14,51.157984,71.413998,-3.6,90,978.3,23.0,2.3,2,12,24,6.93,8.2,2
2025-12-25,4.28,5.23,Kazhydromet-14,51.157984,71.413998,-5.8,86,972.7,23.2,1.3,3,12,25,5.39,7.55,3
2025-12-26,4.4,4.19,Kazhydromet-14,51.157984,71.413998,-20.3,78,974.9,16.6,0.3,4,12,26,5.9,5.88,4
2025-12-27,5.5,5.35,Kazhydromet-14,51.157984,71.413998,-23.6,78,982.9,13.8,0.0,5,12,27,6.44,7.77,5
2025-12-28,8.91,9.19,Kazhydromet-14,51.157984,71.413998,-19.7,79,979.2,11.6,0.0,6,12,28,14.84,15.16,6
2025-12-29,8.92,9.61,Kazhydromet-14,51.157984,71.413998,-8.2,80,969.3,16.3,0.0,0,12,29,12.02,13.84,0
2025-12-30,5.56,7.01,Kazhydromet-14,51.157984,71.413998,0.1,91,962.5,19.5,8.4,1,12,30,7.03,10.47,1
2025-12-31,9.86,10.73,Kazhydromet-14,51.157984,71.413998,-6.1,91,968.9,15.1,4.4,2,12,31,14.29,15.44,2
2026-01-01,7.74,8.47,Kazhydromet-14,51.157984,71.413998,-10.8,86,985.1,15.2,0.0,3,1,1,10.18,13.11,3
2026-01-02,12.49,13.88,Kazhydromet-14,51.157984,71.413998,-10.2,88,984.4,8.4,0.0,4,1,2,15.82,21.93,4
2026-01-03,10.16,11.06,Kazhydromet-14,51.157984,71.413998,-3.8,92,979.8,8.8,0.0,5,1,3,15.58,17.04,5
2026-01-04,13.36,15.63,Kazhydromet-14,51.157984,71.413998,-6.5,91,983.4,11.1,5.7,6,1,4,18.78,18.1,6
2026-01-05,4.65,5.37,Kazhydromet-14,51.157984,71.413998,-10.3,85,991.0,19.7,0.6,0,1,5,6.37,8.76,0
2026-01-06,4.04,4.76,Kazhydromet-14,51.157984,71.413998,-6.6,83,984.8,29.7,1.9,1,1,6,5.48,5.61,1
2026-01-07,10.53,11.04,Kazhydromet-14,51.157984,71.413998,-11.5,87,991.4,18.6,0.0,2,1,7,14.82,16.33,2
2026-01-08,9.67,10.4,Kazhydromet-14,51.157984,71.413998,-16.6,83,996.4,9.0,0.0,3,1,8,9.3,12.88,3
2026-01-09,9.36,10.17,Kazhydromet-14,51.157984,71.413998,-11.8,76,988.2,12.6,0.0,4,1,9,10.41,14.86,4
2026-01-10,6.61,7.32,Kazhydromet-14,51.157984,71.413998,-10.2,76,976.8,15.3,0.0,5,1,10,11.15,10.9,5
2026-01-11,9.77,11.09,Kazhydromet-14,51.157984,71.413998,-6.5,83,970.8,12.7,0.2,6,1,11,15.8,15.67,6
2026-01-12,10.34,10.98,Kazhydromet-14,51.157984,71.413998,-5.2,90,971.7,24.8,7.6,0,1,12,14.76,15.7,0
2026-01-13,16.86,17.03,Kazhydromet-14,51.157984,71.413998,-16.9,83,990.9,10.1,0.0,1,1,13,26.53,26.26,1
2026-01-14,11.94,11.79,Kazhydromet-14,51.157984,71.413998,-23.6,75,996.2,22.3,0.0,2,1,14,17.85,17.02,2
2026-01-15,13.05,15.15,Kazhydromet-14,51.157984,71.413998,-23.1,74,999.5,20.0,0.0,3,1,15,23.11,20.29,3
2026-01-16,14.08,14.92,Kazhydromet-14,51.157984,71.413998,-25.6,75,1001.1,19.7,0.0,4,1,16,21.59,22.03,4
2026-01-17,28.01,28.42,Kazhydromet-14,51.157984,71.413998,-27.2,73,1003.9,9.3,0.0,5,1,17,39.75,46.31,5
2026-01-18,13.65,14.02,Kazhydromet-14,51.157984,71.413998,-25.3,71,996.6,8.7,0.0,6,1,18,16.33,16.41,6
2026-01-19,5.05,5.01,Kazhydromet-14,51.157984,71.413998,-19.1,70,987.0,16.5,0.1,0,1,19,4.72,6.25,0
2026-01-20,3.77,4.01,Kazhydromet-14,51.157984,71.413998,-15.9,76,982.1,15.6,0.6,1,1,20,5.42,6.27,1
2026-01-21,4.99,5.65,Kazhydromet-14,51.157984,71.413998,-13.9,83,983.7,7.6,0.6,2,1,21,6.84,7.61,2
2026-01-22,27.14,28.39,Kazhydromet-14,51.157984,71.413998,-18.4,81,983.5,10.2,0.0,3,1,22,33.48,47.44,3
2026-01-23,28.6,29.58,Kazhydromet-14,51.157984,71.413998,-24.6,76,983.4,11.1,0.0,4,1,23,36.71,41.1,4
2026-01-24,14.52,14.92,Kazhydromet-14,51.157984,71.413998,-21.8,79,983.5,7.0,0.4,5,1,24,16.17,20.55,5
2026-01-25,25.91,26.47,Kazhydromet-14,51.157984,71.413998,-17.2,82,981.5,9.9,0.5,6,1,25,43.89,36.04,6
2026-01-26,77.37,79.83,Kazhydromet-14,51.157984,71.413998,-17.8,81,982.6,5.9,0.2,0,1,26,124.92,114.71,0
2026-01-27,43.91,44.85,Kazhydromet-14,51.157984,71.413998,-21.6,79,986.1,10.2,0.0,1,1,27,56.31,53.53,1
2026-01-28,38.97,40.32,Kazhydromet-14,51.157984,71.413998,-22.6,79,986.9,9.8,0.0,2,1,28,63.98,43.84,2
2026-01-29,12.66,13.24,Kazhydromet-14,51.157984,71.413998,-18.4,81,992.8,13.9,0.0,3,1,29,18.74,21.69,3
2026-01-30,18.41,19.72,Kazhydromet-14,51.157984,71.413998,-18.0,78,989.5,10.6,0.0,4,1,30,23.63,23.52,4
2026-01-31,23.39,24.38,Kazhydromet-14,51.157984,71.413998,-17.3,73,981.8,5.6,0.0,5,1,31,38.41,27.88,5
2026-02-01,28.16,29.4,Kazhydromet-14,51.157984,71.413998,-13.5,83,981.2,8.3,0.0,6,2,1,41.57,32.38,6
2026-02-02,26.39,27.54,Kazhydromet-14,51.157984,71.413998,-13.1,84,978.7,15.4,3.3,0,2,2,30.45,35.76,0
2026-02-03,14.4,14.97,Kazhydromet-14,51.157984,71.413998,-15.7,82,983.2,14.2,0.2,1,2,3,18.71,17.5,1
2026-02-04,13.27,14.04,Kazhydromet-14,51.157984,71.413998,-13.4,84,984.5,13.5,0.0,2,2,4,17.52,21.76,2
2026-02-05,7.09,7.97,Kazhydromet-14,51.157984,71.413998,-3.8,84,972.4,18.1,2.3,3,2,5,8.26,12.58,3
2026-02-06,8.68,9.36,Kazhydromet-14,51.157984,71.413998,-5.4,92,969.7,15.1,18.3,4,2,6,13.47,11.67,4
2026-02-07,6.98,7.68,Kazhydromet-14,51.157984,71.413998,-14.9,83,985.6,13.7,0.2,5,2,7,11.96,12.74,5
2026-02-10,4.63,5.97,Kazhydromet-14,51.157984,71.413998,-0.5,93,956.7,23.2,4.7,1,2,10,5.42,9.69,1
2026-02-11,3.61,4.0,Kazhydromet-14,51.157984,71.413998,-13.7,79,968.1,29.2,1.6,2,2,11,5.42,5.58,2
2026-02-12,5.85,6.49,Kazhydromet-14,51.157984,71.413998,-21.1,81,987.3,11.4,0.0,3,2,12,7.64,7.16,3
2026-02-13,12.34,12.74,Kazhydromet-14,51.157984,71.413998,-21.2,76,986.6,8.6,0.0,4,2,13,16.15,22.93,4
2026-02-14,21.08,22.43,Kazhydromet-14,51.157984,71.413998,-19.3,72,984.8,8.7,0.0,5,2,14,28.25,26.03,5
2026-02-15,17.8,18.72,Kazhydromet-14,51.157984,71.413998,-15.3,76,982.8,9.5,0.0,6,2,15,22.87,22.07,6
2026-02-16,5.72,6.1,Kazhydromet-14,51.157984,71.413998,-4.2,89,974.7,19.3,0.2,0,2,16,8.08,8.71,0
2026-02-17,6.05,6.56,Kazhydromet-14,51.157984,71.413998,-1.7,94,976.9,21.6,0.0,1,2,17,7.39,11.54,1
2026-02-18,4.78,5.93,Kazhydromet-14,51.157984,71.413998,-0.3,93,970.5,23.7,2.0,2,2,18,6.51,9.2,2
2026-02-19,10.45,11.22,Kazhydromet-14,51.157984,71.413998,-11.7,84,980.2,16.5,0.0,3,2,19,13.32,16.4,3
2026-02-20,6.99,7.58,Kazhydromet-14,51.157984,71.413998,-16.4,80,991.6,11.2,0.0,4,2,20,9.44,11.63,4
2026-02-21,4.01,4.63,Kazhydromet-14,51.157984,71.413998,-8.9,78,979.2,20.9,3.5,5,2,21,4.66,7.1,5
2026-02-22,5.13,5.35,Kazhydromet-14,51.157984,71.413998,-7.0,87,974.3,20.4,3.1,6,2,22,6.8,7.78,6
2026-02-23,6.8,7.64,Kazhydromet-14,51.157984,71.413998,-16.0,79,973.4,20.2,2.1,0,2,23,10.07,10.36,0
2026-02-24,31.5,32.86,Kazhydromet-14,51.157984,71.413998,-24.0,81,992.2,2.5,0.0,1,2,24,44.92,45.22,1
2026-02-25,19.61,21.12,Kazhydromet-14,51.157984,71.413998,-20.4,72,992.6,10.1,0.0,2,2,25,24.61,27.29,2
2026-02-26,14.62,15.8,Kazhydromet-14,51.157984,71.413998,-23.5,74,990.6,17.7,0.0,3,2,26,18.58,20.25,3
2026-02-27,26.24,27.68,Kazhydromet-14,51.157984,71.413998,-27.9,75,992.1,7.5,0.0,4,2,27,37.65,37.41,4
2026-02-28,13.82,14.92,Kazhydromet-14,51.157984,71.413998,-26.9,78,989.7,5.8,0.0,5,2,28,15.77,16.45,5
2026-03-01,13.05,13.89,Kazhydromet-14,51.157984,71.413998,-22.8,75,988.9,9.3,0.0,6,3,1,19.34,19.75,6
2026-03-02,3.76,4.05,Kazhydromet-14,51.157984,71.413998,-11.8,84,981.0,20.4,1.3,0,3,2,4.45,5.22,0
2026-03-03,6.72,7.31,Kazhydromet-14,51.157984,71.413998,-5.5,89,979.5,18.3,1.4,1,3,3,9.78,8.91,1
2024-12-14,1.06,1.3,Kazhydromet-9,51.155703,71.471415,-3.1,84,967.3,17.8,2.2,5,12,14,1.52,1.85,5
2024-12-17,2.0,2.74,Kazhydromet-9,51.155703,71.471415,-12.8,74,983.7,22.3,0.0,1,12,17,3.11,3.14,1
2024-12-18,1.86,2.33,Kazhydromet-9,51.155703,71.471415,-8.5,78,970.7,22.3,0.6,2,12,18,2.08,3.13,2
2024-12-19,0.96,1.09,Kazhydromet-9,51.155703,71.471415,-2.4,87,966.3,26.0,3.9,3,12,19,1.2,1.47,3
2024-12-20,3.51,3.68,Kazhydromet-9,51.155703,71.471415,-6.7,87,969.6,20.8,1.3,4,12,20,5.23,5.19,4
2024-12-21,1.4,1.61,Kazhydromet-9,51.155703,71.471415,-11.4,86,981.9,17.9,1.9,5,12,21,2.48,2.14,5
2024-12-22,1.51,1.84,Kazhydromet-9,51.155703,71.471415,-10.3,87,985.5,19.7,5.3,6,12,22,1.96,2.33,6
2024-12-23,2.22,2.12,Kazhydromet-9,51.155703,71.471415,-6.0,91,988.4,12.4,1.1,0,12,23,2.72,3.32,0
2024-12-24,2.41,2.93,Kazhydromet-9,51.155703,71.471415,-6.5,88,992.6,6.1,0.0,1,12,24,3.3,3.91,1
2024-12-25,0.77,0.93,Kazhydromet-9,51.155703,71.471415,-10.3,90,994.0,7.0,0.0,2,12,25,1.17,1.09,2
2024-12-26,1.68,1.92,Kazhydromet-9,51.155703,71.471415,-12.0,76,987.2,12.2,0.0,3,12,26,2.17,3.25,3
2024-12-27,1.04,1.55,Kazhydromet-9,51.155703,71.471415,-11.4,85,980.2,19.7,0.0,4,12,27,1.28,2.51,4
2024-12-28,0.85,1.21,Kazhydromet-9,51.155703,71.471415,-5.2,90,980.5,21.9,2.3,5,12,28,1.01,1.46,5
2024-12-29,1.29,1.52,Kazhydromet-9,51.155703,71.471415,-7.9,90,978.7,15.5,0.7,6,12,29,1.57,2.14,6
2025-01-01,1.39,1.72,Kazhydromet-9,51.155703,71.471415,-10.9,85,976.3,19.4,0.0,2,1,1,2.03,2.19,2
2025-01-02,2.54,3.08,Kazhydromet-9,51.155703,71.471415,-6.6,87,972.6,28.9,3.2,3,1,2,4.13,4.3,3
2025-01-03,3.39,3.55,Kazhydromet-9,51.155703,71.471415,-4.5,89,974.8,31.9,2.0,4,1,3,5.11,4.9,4
2025-01-04,1.26,1.39,Kazhydromet-9,51.155703,71.471415,-3.2,93,980.2,19.0,0.0,5,1,4,1.73,1.81,5
2025-01-05,0.69,0.94,Kazhydromet-9,51.155703,71.471415,-5.7,92,981.6,14.1,0.0,6,1,5,0.87,1.23,6
2025-01-06,1.55,2.48,Kazhydromet-9,51.155703,71.471415,-5.2,90,982.5,17.1,0.0,0,1,6,1.77,3.35,0
2025-01-07,1.97,2.79,Kazhydromet-9,51.155703,71.471415,-4.1,91,979.9,10.9,3.5,1,1,7,2.99,3.43,1
2025-01-08,1.5,1.84,Kazhydromet-9,51.155703,71.471415,-12.9,82,989.9,17.2,2.6,2,1,8,1.99,2.21,2
2025-01-09,2.04,1.98,Kazhydromet-9,51.155703,71.471415,-7.8,74,996.3,26.4,0.6,3,1,9,2.83,2.86,3
2025-01-10,0.85,1.37,Kazhydromet-9,51.155703,71.471415,-7.7,72,992.2,22.7,0.0,4,1,10,1.51,1.83,4
2025-01-11,1.36,1.61,Kazhydromet-9,51.155703,71.471415,-9.3,83,990.2,10.1,0.0,5,1,11,1.93,2.41,5
2025-01-12,1.14,1.35,Kazhydromet-9,51.155703,71.471415,-12.8,80,989.2,6.5,0.0,6,1,12,1.45,2.18,6
2025-01-13,0.69,0.89,Kazhydromet-9,51.155703,71.471415,-12.6,73,987.4,9.4,0.0,0,1,13,0.89,1.09,0
2025-01-14,2.74,3.19,Kazhydromet-9,51.155703,71.471415,-10.6,76,983.6,11.5,0.0,1,1,14,4.0,4.42,1
2025-01-15,2.19,2.4,Kazhydromet-9,51.155703,71.471415,-10.9,80,975.3,18.8,0.0,2,1,15,3.08,3.69,2
2025-01-16,1.01,1.77,Kazhydromet-9,51.155703,71.471415,-10.4,85,971.7,20.9,0.5,3,1,16,1.21,2.5,3
2025-01-17,1.73,1.93,Kazhydromet-9,51.155703,71.471415,-6.7,87,969.6,24.6,2.8,4,1,17,2.42,2.66,4
2025-01-18,0.93,1.3,Kazhydromet-9,51.155703,71.471415,-7.7,85,973.1,17.0,0.4,5,1,18,1.3,2.05,5
2025-01-19,1.12,1.38,Kazhydromet-9,51.155703,71.471415,-5.9,89,973.8,17.3,0.1,6,1,19,1.8,2.02,6
2025-01-20,3.72,4.32,Kazhydromet-9,51.155703,71.471415,-0.5,92,967.3,27.5,4.6,0,1,20,5.95,5.01,0
2025-01-21,1.49,2.04,Kazhydromet-9,51.155703,71.471415,-2.7,88,955.4,33.7,5.7,1,1,21,2.03,2.94,1
2025-01-22,2.11,2.54,Kazhydromet-9,51.155703,71.471415,-16.9,75,961.7,29.5,1.0,2,1,22,3.12,3.6,2
2025-01-23,1.56,1.72,Kazhydromet-9,51.155703,71.471415,-25.0,73,991.7,19.4,0.0,3,1,23,2.11,2.19,3
2025-01-28,1.66,2.69,Kazhydromet-9,51.155703,71.471415,-13.1,84,980.4,17.7,1.1,1,1,28,2.46,3.76,1
2025-01-29,1.26,1.82,Kazhydromet-9,51.155703,71.471415,-5.6,91,973.1,20.4,5.7,2,1,29,1.82,2.52,2
2025-01-30,4.69,5.34,Kazhydromet-9,51.155703,71.471415,-7.5,89,977.8,12.1,2.0,3,1,30,5.41,7.38,3
2025-01-31,2.36,2.27,Kazhydromet-9,51.155703,71.471415,-17.3,84,987.3,8.4,0.0,4,1,31,3.15,3.6,4
2025-02-01,1.02,1.59,Kazhydromet-9,51.155703,71.471415,-8.5,89,986.5,21.8,3.9,5,2,1,1.52,2.64,5
2025-02-02,1.59,1.58,Kazhydromet-9,51.155703,71.471415,-2.5,95,989.6,14.9,0.2,6,2,2,2.13,2.0,6
2025-02-03,2.47,2.57,Kazhydromet-9,51.155703,71.471415,-4.3,90,994.6,9.5,0.0,0,2,3,3.5,3.09,0
2025-02-04,2.72,2.69,Kazhydromet-9,51.155703,71.471415,-8.7,87,995.8,15.2,0.0,1,2,4,3.57,3.65,1
2025-02-05,1.86,2.12,Kazhydromet-9,51.155703,71.471415,-6.8,90,998.4,20.9,0.0,2,2,5,2.73,3.1,2
2025-02-06,0.84,1.1,Kazhydromet-9,51.155703,71.471415,-12.1,85,996.3,24.5,0.0,3,2,6,1.36,1.5,3
2025-02-07,1.87,2.52,Kazhydromet-9,51.155703,71.471415,-17.9,79,993.0,23.4,0.0,4,2,7,2.3,4.01,4
2025-02-08,2.22,3.31,Kazhydromet-9,51.155703,71.471415,-17.4,80,992.3,16.6,0.0,5,2,8,2.98,3.87,5
2025-02-09,0.63,0.93,Kazhydromet-9,51.155703,71.471415,-16.9,84,989.8,7.2,0.0,6,2,9,0.99,1.38,6
2025-02-10,1.2,1.5,Kazhydromet-9,51.155703,71.471415,-12.6,87,991.3,11.6,0.0,0,2,10,1.56,1.77,0
2025-02-11,0.98,1.47,Kazhydromet-9,51.155703,71.471415,-10.6,87,987.2,13.2,0.0,1,2,11,1.43,2.34,1
2025-02-12,3.61,4.12,Kazhydromet-9,51.155703,71.471415,-12.2,87,981.4,17.0,0.0,2,2,12,4.31,6.73,2
2025-02-13,1.65,1.96,Kazhydromet-9,51.155703,71.471415,-7.6,88,977.2,29.4,0.0,3,2,13,2.23,2.34,3
2025-02-14,2.41,2.69,Kazhydromet-9,51.155703,71.471415,-7.9,87,981.6,14.8,0.0,4,2,14,3.27,3.22,4
2025-02-15,3.95,4.59,Kazhydromet-9,51.155703,71.471415,-6.8,87,978.3,15.0,0.0,5,2,15,6.14,6.99,5
2025-02-16,1.47,1.98,Kazhydromet-9,51.155703,71.471415,-8.1,88,980.8,12.0,0.0,6,2,16,2.29,2.81,6
2025-02-17,1.5,1.72,Kazhydromet-9,51.155703,71.471415,-8.9,86,986.8,18.5,0.0,0,2,17,2.77,2.39,0
2025-02-18,1.75,2.42,Kazhydromet-9,51.155703,71.471415,-10.6,85,987.1,14.0,0.0,1,2,18,2.63,3.57,1
2025-02-19,2.21,2.4,Kazhydromet-9,51.155703,71.471415,-11.8,86,984.3,8.8,0.0,2,2,19,2.94,2.63,2
2025-02-21,1.53,1.68,Kazhydromet-9,51.155703,71.471415,-10.9,86,987.9,8.5,0.0,4,2,21,2.06,2.43,4
2025-02-22,2.0,2.57,Kazhydromet-9,51.155703,71.471415,-10.6,84,986.2,15.1,0.0,5,2,22,2.64,3.06,5
2025-02-23,1.6,2.06,Kazhydromet-9,51.155703,71.471415,-7.8,85,982.4,14.6,0.3,6,2,23,2.21,2.79,6
2025-02-24,3.74,4.3,Kazhydromet-9,51.155703,71.471415,-8.5,85,979.0,14.5,0.0,0,2,24,4.92,7.29,0
2025-02-25,1.36,1.84,Kazhydromet-9,51.155703,71.471415,-4.7,85,972.6,7.7,0.0,1,2,25,1.9,2.22,1
2025-02-26,0.84,0.92,Kazhydromet-9,51.155703,71.471415,-4.7,91,972.5,15.2,0.3,2,2,26,1.24,1.41,2
2025-02-27,1.52,2.19,Kazhydromet-9,51.155703,71.471415,-10.2,85,984.2,16.7,0.0,3,2,27,1.85,2.95,3
2025-02-28,2.02,2.02,Kazhydromet-9,51.155703,71.471415,-11.6,86,984.7,8.3,0.0,4,2,28,3.0,2.69,4
2025-03-01,2.31,2.44,Kazhydromet-9,51.155703,71.471415,-13.8,85,986.0,8.7,0.0,5,3,1,3.4,3.69,5
2025-03-02,1.64,2.04,Kazhydromet-9,51.155703,71.471415,-13.7,83,983.6,8.3,0.0,6,3,2,2.13,2.87,6
2025-03-03,1.78,2.29,Kazhydromet-9,51.155703,71.471415,-7.8,77,977.1,15.4,1.7,0,3,3,2.06,3.24,0
2025-03-04,0.68,1.13,Kazhydromet-9,51.155703,71.471415,-11.4,84,981.7,15.2,0.6,1,3,4,0.93,1.71,1
2025-03-17,1.17,1.33,Kazhydromet-9,51.155703,71.471415,0.5,79,977.1,24.5,0.0,0,3,17,1.91,1.82,0
2025-03-18,1.25,1.25,Kazhydromet-9,51.155703,71.471415,2.9,82,977.8,22.0,0.0,1,3,18,1.76,1.59,1
2025-03-19,2.13,2.21,Kazhydromet-9,51.155703,71.471415,2.6,77,976.6,20.0,0.0,2,3,19,2.45,2.72,2
2025-03-20,1.06,1.07,Kazhydromet-9,51.155703,71.471415,2.8,77,970.8,20.5,0.0,3,3,20,1.38,1.38,3
2025-03-21,1.53,1.71,Kazhydromet-9,51.155703,71.471415,0.5,90,973.3,13.1,3.6,4,3,21,2.24,3.14,4
2025-03-22,1.21,1.27,Kazhydromet-9,51.155703,71.471415,-3.4,83,984.5,7.5,0.0,5,3,22,1.84,2.12,5
2025-03-23,2.93,3.15,Kazhydromet-9,51.155703,71.471415,-4.0,88,979.5,11.9,0.0,6,3,23,3.89,3.8,6
2025-03-24,2.06,2.63,Kazhydromet-9,51.155703,71.471415,-5.2,77,979.0,18.8,0.5,0,3,24,2.74,3.32,0
2025-03-25,1.01,1.22,Kazhydromet-9,51.155703,71.471415,-7.8,78,991.7,8.8,0.0,1,3,25,1.26,1.84,1
2025-03-26,2.09,2.43,Kazhydromet-9,51.155703,71.471415,-5.9,85,994.3,5.1,0.0,2,3,26,2.56,3.33,2
2025-03-27,1.21,1.29,Kazhydromet-9,51.155703,71.471415,-2.1,78,989.7,15.1,0.0,3,3,27,1.95,1.87,3
2025-03-28,2.02,2.74,Kazhydromet-9,51.155703,71.471415,-0.4,72,986.6,16.0,0.0,4,3,28,2.75,3.71,4
2025-03-29,1.66,2.02,Kazhydromet-9,51.155703,71.471415,1.0,77,986.4,11.5,0.0,5,3,29,2.56,2.58,5
2025-03-30,0.92,1.46,Kazhydromet-9,51.155703,71.471415,0.9,73,986.7,4.4,0.0,6,3,30,1.46,2.11,6
2025-03-31,3.59,3.58,Kazhydromet-9,51.155703,71.471415,2.6,75,983.7,10.0,1.5,0,3,31,5.48,5.21,0
2025-04-01,1.32,2.04,Kazhydromet-9,51.155703,71.471415,3.5,86,979.5,13.6,0.1,1,4,1,1.8,1.93,1
2025-04-02,2.5,2.85,Kazhydromet-9,51.155703,71.471415,4.1,72,981.6,4.2,0.0,2,4,2,3.63,3.79,2
2025-04-03,1.09,1.79,Kazhydromet-9,51.155703,71.471415,7.7,60,971.4,20.5,0.0,3,4,3,1.41,2.04,3
2025-04-04,1.1,1.69,Kazhydromet-9,51.155703,71.471415,7.2,79,956.2,22.4,7.2,4,4,4,1.43,2.32,4
2025-04-05,1.04,1.37,Kazhydromet-9,51.155703,71.471415,4.8,67,971.5,17.6,0.0,5,4,5,1.3,2.19,5
2025-04-06,2.04,2.37,Kazhydromet-9,51.155703,71.471415,9.0,67,973.0,14.3,0.0,6,4,6,2.2,2.86,6
2025-04-07,3.04,3.31,Kazhydromet-9,51.155703,71.471415,8.9,72,968.5,14.1,0.3,0,4,7,4.61,4.24,0
2025-04-08,1.22,1.48,Kazhydromet-9,51.155703,71.471415,12.3,73,967.2,11.8,1.5,1,4,8,1.57,2.39,1
2025-04-09,1.48,1.98,Kazhydromet-9,51.155703,71.471415,10.7,75,977.8,6.2,0.6,2,4,9,2.2,2.78,2
2025-04-10,1.33,1.59,Kazhydromet-9,51.155703,71.471415,13.6,63,977.3,14.6,0.0,3,4,10,1.59,2.08,3
2025-04-11,1.19,1.41,Kazhydromet-9,51.155703,71.471415,15.8,48,971.9,19.6,0.0,4,4,11,1.48,1.8,4
2025-04-12,2.2,2.5,Kazhydromet-9,51.155703,71.471415,15.7,54,967.1,18.5,0.0,5,4,12,2.88,3.77,5
2025-04-13,1.75,2.29,Kazhydromet-9,51.155703,71.471415,6.5,85,971.4,16.7,15.2,6,4,13,2.37,2.87,6
2025-04-14,2.99,2.73,Kazhydromet-9,51.155703,71.471415,8.2,70,976.9,8.9,6.9,0,4,14,4.12,3.63,0
2025-04-15,0.84,1.26,Kazhydromet-9,51.155703,71.471415,8.2,77,977.2,9.6,2.4,1,4,15,1.04,1.51,1
2025-04-16,1.64,2.54,Kazhydromet-9,51.155703,71.471415,7.4,62,978.8,14.4,0.0,2,4,16,2.07,3.3,2
